Time (Sec);S1;S11;S17;S18;S2;S20;S24;S25;S26;S33;S34;S35;S41;S42;S43;S46;S47;S48;S49;S50;S51;S7;
0.0;19159.9999;19160.0;19160.0;19159.9999;19159.9999;19159.9999;19159.9999;19159.9999;19160.0;19159.9999;19159.9999;19160.0;19159.9999;19159.9999;19160.0;19160.0;19160.0;19160.0;19160.0;19160.0;19160.0;19160.0;
10.0;19159.986439199998;19159.90556959999;19159.9917632;19159.985491999996;19159.986439199998;19159.985491999996;19159.985491999996;19159.985491999996;19159.9917632;19159.985491999996;19159.985491999996;19159.9917632;19159.985491999996;19159.985491999996;19159.9917632;19159.968196800004;19159.95217279999;19159.95217279999;19159.962086399988;19159.96069759999;19159.96069759999;19159.9917632;
10.0;19159.9798088;19159.90556959999;19159.9917632;19159.985491999996;19159.9798088;19159.985491999996;19159.985491999996;19159.985491999996;19159.9917632;19159.985491999996;19159.985491999996;19159.9917632;19159.985491999996;19159.985491999996;19159.9917632;19159.968196800004;19159.95217279999;19159.95217279999;19159.962086399988;19159.96069759999;19159.96069759999;19159.9917632;
10.0;19159.9798088;19159.90556959999;19159.9917632;19159.978387999996;19159.9798088;19159.978387999996;19159.978387999996;19159.978387999996;19159.9917632;19159.978387999996;19159.978387999996;19159.9917632;19159.978387999996;19159.978387999996;19159.9917632;19159.968196800004;19159.95217279999;19159.95217279999;19159.962086399988;19159.96069759999;19159.96069759999;19159.9917632;
10.008584;19159.9798088;19159.90556959999;19159.9917632;19159.978387999996;19159.9798088;19159.978387999996;19159.978387999996;19159.978387999996;19159.9917632;19159.978387999996;19159.978387999996;19159.9917632;19159.978387999996;19159.978387999996;19159.9917632;19159.968196800004;19159.95217279999;19159.95217279999;19159.955679999985;19159.96069759999;19159.96069759999;19159.9917632;
10.008584;19159.9798088;19159.90556959999;19159.9917632;19159.978387999996;19159.9798088;19159.978387999996;19159.978387999996;19159.978387999996;19159.9917632;19159.978387999996;19159.978387999996;19159.9917632;19159.978387999996;19159.978387999996;19159.9917632;19159.968196800004;19159.95217279999;19159.95217279999;19159.951417599983;19159.96069759999;19159.96069759999;19159.9917632;
10.008584;19159.9798088;19159.90556959999;19159.9917632;19159.978387999996;19159.9798088;19159.978387999996;19159.978387999996;19159.978387999996;19159.9917632;19159.978387999996;19159.978387999996;19159.9917632;19159.978387999996;19159.978387999996;19159.9917632;19159.968196800004;19159.95217279999;19159.95217279999;19159.94715519998;19159.96069759999;19159.96069759999;19159.9917632;
10.008584;19159.9798088;19159.90556959999;19159.9917632;19159.978387999996;19159.9798088;19159.978387999996;19159.978387999996;19159.978387999996;19159.9917632;19159.978387999996;19159.978387999996;19159.9917632;19159.978387999996;19159.978387999996;19159.9917632;19159.968196800004;19159.95217279999;19159.95217279999;19159.939103999983;19159.96069759999;19159.96069759999;19159.9917632;
10.009673333333334;19159.9798088;19159.90556959999;19159.9917632;19159.978387999996;19159.9798088;19159.978387999996;19159.978387999996;19159.978387999996;19159.9917632;19159.978387999996;19159.978387999996;19159.9917632;19159.978387999996;19159.978387999996;19159.9917632;19159.968196800004;19159.945308799986;19159.945308799986;19159.939103999983;19159.953833599986;19159.953833599986;19159.9917632;
10.009673333333334;19159.9798088;19159.90556959999;19159.9917632;19159.978387999996;19159.9798088;19159.978387999996;19159.978387999996;19159.978387999996;19159.9917632;19159.978387999996;19159.978387999996;19159.9917632;19159.978387999996;19159.978387999996;19159.9917632;19159.968196800004;19159.941046399985;19159.941046399985;19159.939103999983;19159.949571199984;19159.949571199984;19159.9917632;
10.009673333333334;19159.9798088;19159.90556959999;19159.9917632;19159.978387999996;19159.9798088;19159.978387999996;19159.978387999996;19159.978387999996;19159.9917632;19159.978387999996;19159.978387999996;19159.9917632;19159.978387999996;19159.978387999996;19159.9917632;19159.968196800004;19159.936783999983;19159.936783999983;19159.939103999983;19159.945308799983;19159.945308799983;19159.9917632;
20.0;19159.979708799998;19159.83831999998;19159.9876448;19159.978287999995;19159.979708799998;19159.978287999995;19159.978287999995;19159.978287999995;19159.9876448;19159.978287999995;19159.978287999995;19159.9876448;19159.978287999995;19159.978287999995;19159.9876448;19159.945545600007;19159.928259199984;19159.928259199984;19159.939103999983;19159.936783999983;19159.936783999983;19159.9876448;
20.0;19159.9730784;19159.83831999998;19159.9876448;19159.978287999995;19159.9730784;19159.978287999995;19159.978287999995;19159.978287999995;19159.9876448;19159.978287999995;19159.978287999995;19159.9876448;19159.978287999995;19159.978287999995;19159.9876448;19159.945545600007;19159.928259199984;19159.928259199984;19159.939103999983;19159.936783999983;19159.936783999983;19159.9876448;
20.0;19159.9730784;19159.83831999998;19159.9876448;19159.971183999995;19159.9730784;19159.971183999995;19159.971183999995;19159.971183999995;19159.9876448;19159.971183999995;19159.971183999995;19159.9876448;19159.971183999995;19159.971183999995;19159.9876448;19159.945545600007;19159.928259199984;19159.928259199984;19159.939103999983;19159.936783999983;19159.936783999983;19159.9876448;
20.008584;19159.9730784;19159.83831999998;19159.9876448;19159.971183999995;19159.9730784;19159.971183999995;19159.971183999995;19159.971183999995;19159.9876448;19159.971183999995;19159.971183999995;19159.9876448;19159.971183999995;19159.971183999995;19159.9876448;19159.945545600007;19159.928259199984;19159.928259199984;19159.93269759998;19159.936783999983;19159.936783999983;19159.9876448;
20.008584;19159.9730784;19159.83831999998;19159.9876448;19159.971183999995;19159.9730784;19159.971183999995;19159.971183999995;19159.971183999995;19159.9876448;19159.971183999995;19159.971183999995;19159.9876448;19159.971183999995;19159.971183999995;19159.9876448;19159.945545600007;19159.928259199984;19159.928259199984;19159.928435199978;19159.936783999983;19159.936783999983;19159.9876448;
20.008584;19159.9730784;19159.83831999998;19159.9876448;19159.971183999995;19159.9730784;19159.971183999995;19159.971183999995;19159.971183999995;19159.9876448;19159.971183999995;19159.971183999995;19159.9876448;19159.971183999995;19159.971183999995;19159.9876448;19159.945545600007;19159.928259199984;19159.928259199984;19159.924172799976;19159.936783999983;19159.936783999983;19159.9876448;
20.009673333333332;19159.9730784;19159.83831999998;19159.9876448;19159.971183999995;19159.9730784;19159.971183999995;19159.971183999995;19159.971183999995;19159.9876448;19159.971183999995;19159.971183999995;19159.9876448;19159.971183999995;19159.971183999995;19159.9876448;19159.945545600007;19159.92139519998;19159.92139519998;19159.924172799976;19159.92991999998;19159.92991999998;19159.9876448;
20.009673333333332;19159.9730784;19159.83831999998;19159.9876448;19159.971183999995;19159.9730784;19159.971183999995;19159.971183999995;19159.971183999995;19159.9876448;19159.971183999995;19159.971183999995;19159.9876448;19159.971183999995;19159.971183999995;19159.9876448;19159.945545600007;19159.91713279998;19159.91713279998;19159.924172799976;19159.92565759998;19159.92565759998;19159.9876448;
20.009673333333332;19159.9730784;19159.83831999998;19159.9876448;19159.971183999995;19159.9730784;19159.971183999995;19159.971183999995;19159.971183999995;19159.9876448;19159.971183999995;19159.971183999995;19159.9876448;19159.971183999995;19159.971183999995;19159.9876448;19159.945545600007;19159.912870399978;19159.912870399978;19159.924172799976;19159.921395199977;19159.921395199977;19159.9876448;
20.009673333333332;19159.9730784;19159.83831999998;19159.9876448;19159.971183999995;19159.9730784;19159.971183999995;19159.971183999995;19159.971183999995;19159.9876448;19159.971183999995;19159.971183999995;19159.9876448;19159.971183999995;19159.971183999995;19159.9876448;19159.945545600007;19159.904345599978;19159.904345599978;19159.924172799976;19159.921395199977;19159.921395199977;19159.9876448;
29.999999999999993;19159.972978399997;19159.811139199977;19159.9835264;19159.971083999993;19159.972978399997;19159.971083999993;19159.971083999993;19159.971083999993;19159.9835264;19159.971083999993;19159.971083999993;19159.9835264;19159.971083999993;19159.971083999993;19159.9835264;19159.936393600008;19159.904345599978;19159.904345599978;19159.924172799976;19159.921395199977;19159.921395199977;19159.9835264;
29.999999999999993;19159.966347999998;19159.811139199977;19159.9835264;19159.971083999993;19159.966347999998;19159.971083999993;19159.971083999993;19159.971083999993;19159.9835264;19159.971083999993;19159.971083999993;19159.9835264;19159.971083999993;19159.971083999993;19159.9835264;19159.936393600008;19159.904345599978;19159.904345599978;19159.924172799976;19159.921395199977;19159.921395199977;19159.9835264;
29.999999999999993;19159.966347999998;19159.811139199977;19159.9835264;19159.963979999993;19159.966347999998;19159.963979999993;19159.963979999993;19159.963979999993;19159.9835264;19159.963979999993;19159.963979999993;19159.9835264;19159.963979999993;19159.963979999993;19159.9835264;19159.936393600008;19159.904345599978;19159.904345599978;19159.924172799976;19159.921395199977;19159.921395199977;19159.9835264;
30.008583999999992;19159.966347999998;19159.811139199977;19159.9835264;19159.963979999993;19159.966347999998;19159.963979999993;19159.963979999993;19159.963979999993;19159.9835264;19159.963979999993;19159.963979999993;19159.9835264;19159.963979999993;19159.963979999993;19159.9835264;19159.936393600008;19159.904345599978;19159.904345599978;19159.917766399973;19159.921395199977;19159.921395199977;19159.9835264;
30.008583999999992;19159.966347999998;19159.811139199977;19159.9835264;19159.963979999993;19159.966347999998;19159.963979999993;19159.963979999993;19159.963979999993;19159.9835264;19159.963979999993;19159.963979999993;19159.9835264;19159.963979999993;19159.963979999993;19159.9835264;19159.936393600008;19159.904345599978;19159.904345599978;19159.91350399997;19159.921395199977;19159.921395199977;19159.9835264;
30.008583999999992;19159.966347999998;19159.811139199977;19159.9835264;19159.963979999993;19159.966347999998;19159.963979999993;19159.963979999993;19159.963979999993;19159.9835264;19159.963979999993;19159.963979999993;19159.9835264;19159.963979999993;19159.963979999993;19159.9835264;19159.936393600008;19159.904345599978;19159.904345599978;19159.905452799972;19159.921395199977;19159.921395199977;19159.9835264;
30.008583999999992;19159.966347999998;19159.811139199977;19159.9835264;19159.963979999993;19159.966347999998;19159.963979999993;19159.963979999993;19159.963979999993;19159.9835264;19159.963979999993;19159.963979999993;19159.9835264;19159.963979999993;19159.963979999993;19159.9835264;19159.936393600008;19159.904345599978;19159.904345599978;19159.90119039997;19159.921395199977;19159.921395199977;19159.9835264;
30.009673333333325;19159.966347999998;19159.811139199977;19159.9835264;19159.963979999993;19159.966347999998;19159.963979999993;19159.963979999993;19159.963979999993;19159.9835264;19159.963979999993;19159.963979999993;19159.9835264;19159.963979999993;19159.963979999993;19159.9835264;19159.936393600008;19159.897481599975;19159.897481599975;19159.90119039997;19159.914531199975;19159.914531199975;19159.9835264;
30.009673333333325;19159.966347999998;19159.811139199977;19159.9835264;19159.963979999993;19159.966347999998;19159.963979999993;19159.963979999993;19159.963979999993;19159.9835264;19159.963979999993;19159.963979999993;19159.9835264;19159.963979999993;19159.963979999993;19159.9835264;19159.936393600008;19159.893219199974;19159.893219199974;19159.90119039997;19159.910268799973;19159.910268799973;19159.9835264;
30.009673333333325;19159.966347999998;19159.811139199977;19159.9835264;19159.963979999993;19159.966347999998;19159.963979999993;19159.963979999993;19159.963979999993;19159.9835264;19159.963979999993;19159.963979999993;19159.9835264;19159.963979999993;19159.963979999993;19159.9835264;19159.936393600008;19159.888956799972;19159.888956799972;19159.90119039997;19159.910268799973;19159.910268799973;19159.9835264;
39.999999999999986;19159.966247999997;19159.74388959997;19159.979408;19159.963879999992;19159.966247999997;19159.963879999992;19159.963879999992;19159.963879999992;19159.979408;19159.963879999992;19159.963879999992;19159.979408;19159.963879999992;19159.963879999992;19159.979408;19159.91374240001;19159.880431999973;19159.880431999973;19159.90119039997;19159.89748159997;19159.89748159997;19159.979408;
39.999999999999986;19159.959617599998;19159.74388959997;19159.979408;19159.963879999992;19159.959617599998;19159.963879999992;19159.963879999992;19159.963879999992;19159.979408;19159.963879999992;19159.963879999992;19159.979408;19159.963879999992;19159.963879999992;19159.979408;19159.91374240001;19159.880431999973;19159.880431999973;19159.90119039997;19159.89748159997;19159.89748159997;19159.979408;
39.999999999999986;19159.959617599998;19159.74388959997;19159.979408;19159.95677599999;19159.959617599998;19159.95677599999;19159.95677599999;19159.95677599999;19159.979408;19159.95677599999;19159.95677599999;19159.979408;19159.95677599999;19159.95677599999;19159.979408;19159.91374240001;19159.880431999973;19159.880431999973;19159.90119039997;19159.89748159997;19159.89748159997;19159.979408;
