Time (Sec);S1;S11;S17;S18;S2;S20;S24;S25;S26;S33;S34;S35;S41;S42;S43;S46;S47;S48;S49;S50;S51;S7;
720.009673333324;19159.461967999916;19154.955918399803;19159.631403199986;19159.339526399825;19159.351439999904;19159.337231999874;19159.117923199745;19159.272395999862;19159.557271999984;19159.311831199862;19159.284835999806;19159.608751999986;19159.279599999863;19159.459526399856;19159.647876799987;19158.30253280028;19157.689719999464;19157.93018079951;19158.27335679953;19158.0984015995;19157.699662399402;19159.658172799987;
780.0096733333203;19159.418743999908;19154.503220799765;19159.600515199985;19159.270427999803;19159.264991999888;19159.294007999866;19159.025791999717;19159.185947999846;19159.50785119998;19159.283015199857;19159.2560199998;19159.592278399985;19159.193151999847;19159.390427999835;19159.606692799985;19158.150152000304;19157.594065599442;19157.68921439946;19158.076014399478;19157.93758399946;19157.442158399335;19159.619047999986;
840.0096733333197;19159.353907999895;19154.032718399743;19159.577863999984;19159.227203999795;19159.17854399987;19159.26519199986;19158.93366079969;19159.142723999837;19159.46872639998;19159.25419919985;19159.18692159978;19159.567567999984;19159.10670399983;19159.347203999827;19159.567567999984;19157.99182240033;19157.445911999406;19157.454111999406;19157.86245279942;19157.81814399943;19157.234609599283;19159.577863999984;
900.0096733333172;19159.310683999887;19153.575103999727;19159.553153599983;19159.19838799979;19159.092095999855;19159.19609359984;19158.89043679968;19159.113907999832;19159.44607519998;19159.18936319984;19159.09479039975;19159.526383999982;19159.020255999814;19159.278105599806;19159.526383999982;19157.837840000357;19157.202609599353;19157.209356799347;19157.665110399368;19157.688934399397;19157.124167999253;19159.538739199983;
960.0096733333183;19159.289071999883;19153.33915039972;19159.538739199983;19159.183979999787;19159.06327999985;19159.167277599834;19158.867403999673;19159.09949999983;19159.43577919998;19159.160547199834;19159.06407999974;19159.50579199998;19158.99143999981;19159.247395199796;19159.50579199998;19157.75844640037;19157.081423999327;19157.089708799318;19157.582243199347;19157.617795199378;19157.06748639924;19159.524324799982;
1022.4119999999872;19159.26745999988;19153.158963199716;19159.530502399983;19159.16852479978;19159.036358399848;19159.15286959983;19158.838587999668;19159.085091999827;19159.42342399998;19159.14613919983;19159.02569199973;19159.49137759998;19158.962623999803;19159.216684799787;19159.48931839998;19157.69781440038;19156.999897599308;19156.991718399295;19157.508459199325;19157.569036799367;19157.004270399222;19159.50785119998;
1080.9859999999876;19159.245847999875;19153.006659199713;19159.511969599982;19159.139808799777;19159.022897599847;19159.116849599824;19158.831283999665;19159.070683999824;19159.41724639998;19159.13173119983;19158.99498159972;19159.47902239998;19158.9482159998;19159.201329599782;19159.48108159998;19157.64656320039;19156.92582079929;19156.942486399283;19157.45386879931;19157.47421279934;19156.972662399214;19159.49755519998;
1140.0096733333226;19159.21703199987;19152.827876799707;19159.49961439998;19159.124453599772;19159.009436799846;19159.08803359982;19158.816975999664;19159.04186799982;19159.404891199978;19159.124527199827;19158.96427119971;19159.46872639998;19158.919399999795;19159.170619199773;19159.46460799998;19157.5863888004;19156.859911999276;19156.84496959926;19157.396319999298;19157.410065599324;19156.909446399197;19159.48725919998;
1200.0026733333227;19159.21030159987;19152.69267519969;19159.48725919998;19159.093743199763;19159.002706399846;19159.073625599816;19158.80256799966;19159.034663999817;19159.398713599978;19159.08850719982;19158.935455199706;19159.45019359998;19158.904991999792;19159.141803199767;19159.45431199998;19157.540857600405;19156.75656319925;19156.786015999245;19157.36907519929;19157.34593439931;19156.87783839919;19159.48108159998;
1260.0096733333223;19159.188689599865;19152.540371199684;19159.47078559998;19159.064927199757;19158.981094399842;19159.04480959981;19158.779535199654;19159.00584799981;19159.384299199977;19159.059691199815;19158.927777599703;19159.43989759998;19158.88337999979;19159.134125599765;19159.44401599998;19157.489606400413;19156.691814399237;19156.724699199232;19157.318646399275;19157.267329599286;19156.805294399168;19159.47078559998;
1321.5689999999897;19159.168498399864;19152.33511039967;19159.45637119998;19159.050519199754;19158.945074399835;19159.008789599804;19158.75071919965;19158.99143999981;19159.371943999977;19159.03087519981;19158.897067199694;19159.42342399998;19158.861667999783;19159.103415199756;19159.42960159998;19157.420508800424;19156.594771199216;19156.643401599213;19157.22841439925;19157.187894399267;19156.74207839915;19159.45225279998;
1381.77999999999;19159.14688639986;19152.15703039966;19159.44401599998;19159.042841599752;19158.918152799833;19158.972769599797;19158.742941599645;19158.984235999807;19159.367825599977;19159.016467199806;19158.86825119969;19159.41106879998;19158.825747999777;19159.08805999975;19159.41518719998;19157.360563200433;19156.5230303992;19156.554036799193;19157.150841599232;19157.12397599925;19156.717462399145;19159.43783839998;
1440.0096733333253;19159.118070399854;19151.961847999657;19159.42548319998;19159.00445359974;19158.910948799832;19158.94395359979;19158.704653599634;19158.9482159998;19159.347233599976;19158.9876511998;19158.852895999684;19159.398713599978;19158.796931999772;19159.05734959974;19159.398713599978;19157.294897600445;19156.44988479918;19156.45651999917;19157.10810719922;19157.027060799224;19156.613326399118;19159.42960159998;
1501.2189999999919;19159.111339999854;19151.783767999645;19159.406950399978;19158.975637599735;19158.874928799825;19158.907933599785;19158.67583759963;19158.926503999795;19159.332819199975;19158.973243199798;19158.822185599674;19159.386358399977;19158.78925439977;19159.028533599736;19159.388417599977;19157.234952000454;19156.376281599165;19156.400295999156;19157.0413311992;19156.9322367992;19156.5338911991;19159.41518719998;
1560.0096733333257;19159.08972799985;19151.59350239962;19159.394595199978;19158.961229599732;19158.831704799817;19158.87911759978;19158.660482399624;19158.89778799979;19159.320463999975;19158.958835199795;19158.79336959967;19159.374003199977;19158.74603039976;19159.01317839973;19159.371943999977;19157.170888000463;19156.30454079915;19156.304183999135;19156.950769599178;19156.869020799182;19156.470217599082;19159.398713599978;
1621.0659999999934;19159.075319999847;19151.400427199613;19159.380180799977;19158.94682159973;19158.804783199816;19158.843097599773;19158.606739199608;19158.868971999786;19159.297812799974;19158.93722319979;19158.76255919966;19159.359588799976;19158.710010399755;19158.99877039973;19159.357529599976;19157.105908800473;19156.22324319913;19156.216223999116;19156.88467999916;19156.798110399162;19156.35698239905;19159.384299199977;
1681.184999999995;19159.060911999844;19151.1808735996;19159.363707199976;19158.91601119972;19158.784591999814;19158.814281599767;19158.560673599593;19158.83295199978;19159.275161599973;19158.901203199785;19158.726639199653;19159.338996799976;19158.69560239975;19158.97573759972;19159.347233599976;19157.032006400485;19156.1036751991;19156.160015999103;19156.830318399145;19156.70911839914;19156.23592479902;19159.374003199977;
1740.2989999999977;19159.03929999984;19150.961319999584;19159.338996799976;19158.862367999704;19158.771131199814;19158.77826159976;19158.51460799958;19158.804135999773;19159.254569599972;19158.87959119978;19158.703606399646;19159.326641599975;19158.666686399745;19158.952704799714;19159.332819199975;19156.958104000496;19156.031247999086;19156.070422399083;19156.77572799913;19156.580137599107;19156.132033598995;19159.363707199976;
1801.8429999999985;19159.024891999838;19150.71107359958;19159.318404799975;19158.833551999698;19158.750939999813;19158.735037599752;19158.460864799563;19158.768115999766;19159.22985919997;19158.850775199775;19158.67479039964;19159.310167999975;19158.616358399737;19158.9065391997;19159.306049599974;19156.87390560051;19155.935593599064;19155.915031999044;19156.729891199117;19156.47761919908;19156.00257919896;19159.353411199976;
1860.143999999999;19158.996075999832;19150.407167999565;19159.299871999974;19158.811939999694;19158.722123999807;19158.691813599744;19158.432048799557;19158.72489199976;19159.20926719997;19158.814755199768;19158.64397999963;19159.291635199974;19158.57313439973;19158.852895999684;19159.279279999973;19156.771632000527;19155.82280479904;19155.750414399005;19156.642761599094;19156.382795199053;19155.891535998933;19159.336937599975;
1920.6419999999994;19158.967259999827;19150.159731199547;19159.283398399974;19158.788907199687;19158.688471999805;19158.655793599737;19158.410436799553;19158.696075999753;19159.19485279997;19158.77143119976;19158.608059999624;19159.268983999973;19158.53711439972;19158.80683039967;19159.256628799973;19156.68834880054;19155.69554239901;19155.619884798973;19156.549081599067;19156.294979199032;19155.820625598913;19159.318404799975;
1980.0000000000005;19158.947068799826;19149.942284799527;19159.262806399973;19158.73516399967;19158.675011199804;19158.634181599733;19158.39602879955;19158.660055999746;19159.18043839997;19158.72110319975;19158.59365199962;19159.250451199972;19158.515502399718;19158.778014399664;19159.242214399972;19156.61513280055;19155.583668798987;19155.531924798954;19156.495651199053;19156.189911999005;19155.749715198894;19159.308108799974;
2040.0000000000018;19158.933607999825;19149.735619199513;19159.246332799972;19158.706347999665;19158.6461951998;19158.605365599728;19158.374416799546;19158.63123999974;19159.16602399997;19158.692287199745;19158.57924399962;19159.238095999972;19158.469436799704;19158.754981599657;19159.22368159997;19156.545577600562;19155.51192799897;19155.42462239893;19156.432892799035;19156.102782398983;19155.670279998874;19159.295753599974;
2100.008583999999;19158.913416799824;19149.517470399496;19159.22985919997;19158.68473599966;19158.59576719979;19158.56934559972;19158.343706399537;19158.595219999734;19159.14749119997;19158.67067519974;19158.540855999607;19159.22162239997;19158.433416799697;19158.739626399652;19159.20926719997;19156.472132800573;19155.41418239895;19155.33620479891;19156.33627039901;19156.02417759896;19155.57406719885;19159.277220799973;
2160.8459999999936;19158.89900879982;19149.296511999484;19159.21544479997;19158.661703199654;19158.55244319978;19158.540529599715;19158.31489039953;19158.56640399973;19159.131017599968;19158.641859199735;19158.5120399996;19159.20514879997;19158.411804799693;19158.70123839964;19159.19279359997;19156.397772800585;19155.318527998927;19155.237985598887;19156.244878398986;19155.94310879894;19155.495462398827;19159.258687999973;
2220.1969999999874;19158.884600799818;19149.073446399485;19159.19691199997;19158.61553759964;19158.51889119978;19158.51891759971;19158.293278399527;19158.544791999724;19159.118662399967;19158.61304319973;19158.490427999597;19159.19073439997;19158.368580799684;19158.655172799627;19159.16808319997;19156.3227264006;19155.239092798907;19155.09028959885;19156.175585598965;19155.845491198914;19155.43224639881;19159.244273599972;
2280.00858399998;19158.849054399812;19148.836087999483;19159.17837919997;19158.561894399623;19158.497279199775;19158.50450959971;19158.262567999518;19158.52317999972;19159.104247999967;19158.591431199726;19158.476019999594;19159.18043839997;19158.318152799675;19158.609107199612;19159.14131359997;19156.242875200613;19155.175046398894;19154.93489919881;19156.101471998943;19155.74859199889;19155.35094879879;19159.22985919997;
2340.0096733333066;19158.82165919981;19148.586543999485;19159.16396479997;19158.533078399618;19158.463627199773;19158.482897599704;19158.216502399504;19158.479955999712;19159.079537599966;19158.577023199723;19158.437631999583;19159.16602399997;19158.274928799667;19158.5630415996;19159.116603199967;19156.158905600627;19155.093519998874;19154.787203198775;19156.009899198918;19155.67768159887;19155.222196798757;19159.21132639997;
2400.0089999999677;19158.807251199807;19148.335595199485;19159.14955039997;19158.511466399614;19158.450166399773;19158.4540815997;19158.17043679949;19158.436731999704;19159.054827199965;19158.55541119972;19158.39156639957;19159.14749119997;19158.24601279966;19158.516975999584;19159.096011199967;19156.074478400642;19154.97837919885;19154.664367998746;19155.958740798906;19155.60677119885;19155.093444798724;19159.20103039997;
2460.962999999963;19158.792843199804;19148.086753599477;19159.135135999968;19158.488333599606;19158.42997519977;19158.425265599693;19158.116693599473;19158.386303999694;19159.025998399964;19158.526595199713;19158.362750399563;19159.131017599968;19158.224500799657;19158.463232799568;19159.075419199966;19155.990737600656;19154.882724798827;19154.54177759872;19155.90437919889;19155.52570239883;19154.949075198685;19159.19073439997;
2520.0085839999565;19158.7572967998;19147.809326399467;19159.110425599967;19158.43469039959;19158.41651439977;19158.389245599687;19158.07062799946;19158.35748799969;19159.005406399963;19158.483371199705;19158.32436239955;19159.108366399967;19158.19568479965;19158.417167199554;19159.054827199965;19155.89738720067;19154.7543183988;19154.419889598692;19155.838417598872;19155.396247998797;19154.835238398657;19159.17837919997;
2580.0019999999504;19158.729901599796;19147.576182399454;19159.089833599966;19158.405874399585;19158.39632319977;19158.34602159968;19158.034607999452;19158.335875999685;19158.988932799963;19158.4544551997;19158.278296799537;19159.087774399966;19158.166868799646;19158.37110159954;19159.034235199964;19155.818908800684;19154.63243039877;19154.297527998664;19155.773259198853;19155.29372959877;19154.756633598634;19159.16396479997;
2641.4379999999464;19158.715493599793;19147.340931199444;19159.069241599966;19158.38426239958;19158.367507199764;19158.29559359967;19158.02019999945;19158.32146799968;19158.980695999962;19158.416067199687;19158.232231199523;19159.065123199965;19158.145256799642;19158.342285599534;19159.019820799964;19155.739744000697;19154.49128479874;19154.209567998645;19155.702348798834;19155.19121119874;19154.708806398623;19159.14955039997;
2701.728999999941;19158.70108559979;19147.119270399435;19159.054827199965;19158.361129599572;19158.324283199756;19158.266777599663;19157.998587999446;19158.299855999678;19158.968340799962;19158.38014719968;19158.18616559951;19159.042471999965;19158.116440799637;19158.319252799527;19159.005406399963;19155.66515520071;19154.36122879871;19154.128972798626;19155.61521919881;19155.11014239872;19154.645590398606;19159.133076799968;
2760.5519999999374;19158.68089439979;19146.930409599412;19159.034235199964;19158.325209599567;19158.280959199747;19158.230757599656;19157.984179999443;19158.285447999675;19158.96010399996;19158.36573919968;19158.157349599504;19159.030116799964;19158.08042079963;19158.304844799524;19158.990991999963;19155.601548800718;19154.289487998692;19154.041012798607;19155.522028798787;19155.007623998692;19154.606287998595;19159.114543999967;
2820.40899999993;19158.659282399785;19146.697265599403;19159.015702399964;19158.30217679956;19158.247407199746;19158.18753359965;19157.953469599433;19158.25663199967;19158.94363039996;19158.32971919967;19158.11896159949;19159.009524799963;19158.058708799625;19158.28323279952;19158.978636799962;19155.52307040073;19154.166407998662;19153.96927199859;19155.437463998765;19154.912113598668;19154.517769598573;19159.098070399967;
2881.055999999924;19158.63046639978;19146.438345599377;19158.999228799963;19158.273360799554;19158.233946399745;19158.15861759964;19157.899726399417;19158.21340799966;19158.91686079996;19158.286495199663;19158.090145599486;19158.988932799963;19158.008380799616;19158.25252239951;19158.95598559996;19155.435897600742;19154.046839998635;19153.841094398562;19155.37517919875;19154.824983998646;19154.381094398537;19159.085715199966;
2940.659999999919;19158.608854399776;19146.16583519935;19158.986873599963;19158.25174879955;19158.213755199744;19158.13710559964;19157.853660799403;19158.170083999652;19158.89215039996;19158.236067199654;19158.068533599482;19158.968340799962;19157.957952799607;19158.206456799497;19158.92921599996;19155.344148800756;19153.927271998607;19153.68002079853;19155.31312319873;19154.76176799863;19154.252342398504;19159.073359999966;
3000.590999999913;19158.595393599775;19145.93339359933;19158.974518399962;19158.237340799547;19158.200294399743;19158.108289599633;19157.824844799397;19158.119755999644;19158.86949919996;19158.192843199646;19158.037823199473;19158.94774879996;19157.90420959959;19158.17754079949;19158.90656479996;19155.265899200767;19153.80678879858;19153.5497359985;19155.27520959872;19154.698551998612;19154.133604798473;19159.065123199965;
3060.855999999908;19158.56657759977;19145.63019039931;19158.95598559996;19158.215728799543;19158.171478399738;19158.064965599624;19157.803232799393;19158.076531999635;19158.850966399958;19158.142415199636;19157.99175759946;19158.92097919996;19157.85378159958;19158.13925279948;19158.88185439996;19155.163854400784;19153.645241598548;19153.402742398463;19155.188079998698;19154.603727998587;19154.038780798448;19159.048649599965;
3121.798999999901;19158.537761599764;19145.367758399298;19158.93745279996;19158.20132079954;19158.121050399728;19158.014637599616;19157.772522399384;19158.033307999627;19158.830374399957;19158.10639519963;19157.962941599453;19158.90244639996;19157.824865599574;19158.085509599463;19158.859203199958;19155.0755376008;19153.541892798523;19153.26298559843;19155.077867198666;19154.50890399856;19153.93487359842;19159.025998399964;
3181.9599999998936;19158.517570399763;19145.13250719929;19158.92303839996;19158.179708799536;19158.07782639972;19157.98582159961;19157.72645679937;19157.989983999618;19158.805663999956;19158.091987199627;19157.92455359944;19158.88803199996;19157.80335359957;19158.03944399945;19158.840670399957;19154.99637280081;19153.451367998503;19153.157316798406;19154.98420319864;19154.43799359854;19153.806121598387;19159.007465599963;
3240.134999999888;19158.50316239976;19144.868670399283;19158.91274239996;19158.165300799534;19158.03460239971;19157.964209599606;19157.680291199355;19157.961267999613;19158.785071999955;19158.05596719962;19157.878487999427;19158.865380799958;19157.767333599564;19157.993378399435;19158.818019199956;19154.907598400827;19153.32083839847;19153.019209598377;19154.89707359862;19154.382471998528;19153.70128319836;19158.990991999963;
3300.009673333216;19158.481550399756;19144.62193599926;19158.90244639996;19158.14368879953;19157.984174399702;19157.949801599603;19157.62664799934;19157.925247999607;19158.760361599954;19158.01274319961;19157.849671999422;19158.844788799957;19157.724109599556;19157.957358399428;19158.795367999955;19154.82454400084;19153.201270398444;19152.891947198346;19154.798817598592;19154.335475198513;19153.571828798325;19158.972459199962;
3360.869999999876;19158.467142399753;19144.33091839925;19158.88391359996;19158.11297839952;19157.940950399694;19157.913781599596;19157.580582399325;19157.8963319996;19158.739769599953;19157.962315199602;19157.81128399941;19158.820078399956;19157.673681599546;19157.93432559942;19158.774775999955;19154.726617600856;19153.054276798408;19152.77169279832;19154.707425598568;19154.23926239849;19153.458465598298;19158.95392639996;
3420.008583999868;19158.43879999975;19144.026310399237;19158.857143999958;19158.066912799506;19157.890522399684;19157.863353599587;19157.52683919931;19157.874819999597;19158.719177599953;19157.933499199597;19157.765218399396;19158.799486399956;19157.63045759954;19157.888259999407;19158.750065599954;19154.624115200873;19152.93144159838;19152.62683839829;19154.601703998538;19154.094291198453;19153.35339839827;19158.93333439996;
3480.009673333193;19158.411404799746;19143.725916799216;19158.834492799957;19158.01316959949;19157.863600799683;19157.83453759958;19157.498023199303;19157.84600399959;19158.702703999952;19157.89747919959;19157.71147519938;19158.774775999955;19157.58002959953;19157.842194399393;19158.723295999953;19154.52298560089;19152.785411198347;19152.465764798257;19154.517596798516;19153.98105599842;19153.26626879825;19158.91686079996;
3540.6909999998543;19158.396996799744;19143.479182399195;19158.815959999956;19157.967103999476;19157.827580799676;19157.812925599577;19157.4764111993;19157.817187999586;19158.68828959995;19157.861459199583;19157.682659199374;19158.756243199954;19157.551113599522;19157.788451199376;19158.700644799952;19154.4399312009;19152.673537598323;19152.335953598227;19154.433899198495;19153.884385598398;19153.19535839823;19158.90038719996;
3600.87999999985;19158.38258879974;19143.260331199173;19158.799486399956;19157.93828799947;19157.784356799668;19157.784109599572;19157.44570079929;19157.78116799958;19158.66975679995;19157.83984719958;19157.66104719937;19158.743887999954;19157.515093599515;19157.75963519937;19158.68211199995;19154.366257600912;19152.601796798306;19152.224079998203;19154.355294398472;19153.797255998375;19153.098671998203;19158.88391359996;
3660.4959999998446;19158.360976799737;19142.983606399168;19158.776835199955;19157.89989999946;19157.757435199666;19157.740785599563;19157.399635199276;19157.752351999574;19158.64916479995;19157.803827199572;19157.638014399363;19158.727414399953;19157.464765599507;19157.72124719936;19158.65740159995;19154.273136000927;19152.504508798283;19152.077086398167;19154.277721598453;19153.676427198345;19152.994780798177;19158.86949919996;
3720.453999999839;19158.346568799734;19142.73265759917;19158.750065599954;19157.853834399444;19157.737243999665;19157.687142399547;19157.36361519927;19157.716331999567;19158.62857279995;19157.78941919957;19157.609198399357;19158.715059199953;19157.421441599497;19157.675181599345;19158.63269119995;19154.188708800943;19152.432767998267;19151.92939039813;19154.23188479844;19153.53743199831;19152.88373759815;19158.859203199958;
3780.008583999834;19158.32543039973;19142.525991999155;19158.731532799953;19157.817814399437;19157.70842799966;19157.65832639954;19157.349207199266;19157.68751599956;19158.61621759995;19157.760603199564;19157.587586399353;19158.700644799952;19157.38552159949;19157.62911599933;19158.61003999995;19154.119153600954;19152.353332798248;19151.7988607981;19154.16546559842;19153.442607998284;19152.820521598132;19158.846847999957;
3841.3429999998284;19158.31196959973;19142.279257599137;19158.715059199953;19157.79478159943;19157.66520399965;19157.622306399535;19157.327595199262;19157.651495999555;19158.59974399995;19157.710175199554;19157.57317839935;19158.68211199995;19157.363909599488;19157.582950399315;19158.591507199948;19154.036099200966;19152.241459198223;19151.684667198075;19154.075004798397;19153.35384479826;19152.74191679811;19158.828315199957;
3900.104999999822;19158.297561599727;19142.033225599112;19158.69240799995;19157.748715999416;19157.614775999642;19157.586286399528;19157.31318719926;19157.62267999955;19158.587388799948;19157.666851199545;19157.53479039934;19158.65946079995;19157.32788959948;19157.54703039931;19158.570915199947;19153.95327360098;19152.113052798195;19151.565099198047;19153.98018079837;19153.24131199823;19152.678700798093;19158.809782399956;
3962.4539999998174;19158.283153599725;19141.855145599096;19158.68005279995;19157.71989999941;19157.585859999635;19157.571878399525;19157.298779199256;19157.601067999545;19158.577092799947;19157.63093119954;19157.505974399333;19158.64092799995;19157.313481599478;19157.531675199305;19158.562678399947;19153.893328000988;19152.00117919817;19151.515867198035;19153.916964798354;19153.178095998213;19152.62317919808;19158.797427199956;
4020.2289999998156;19158.268745599722;19141.719241599087;19158.66769759995;19157.704544799406;19157.559038399635;19157.54306239952;19157.27574639925;19157.57225199954;19158.562678399947;19157.594911199532;19157.49867039933;19158.62857279995;19157.299073599475;19157.524471199304;19158.556500799947;19153.847568000994;19151.929438398154;19151.484259198027;19153.855611198338;19153.114422398197;19152.55063519806;19158.785071999955;
4080.0085839998123;19158.25481119972;19141.565532799086;19158.65534239995;19157.666156799394;19157.544630399632;19157.53585839952;19157.24503599924;19157.56504799954;19158.552382399947;19157.566095199527;19157.475737599325;19158.61415839995;19157.27025759947;19157.5100631993;19158.544145599946;19153.795859201004;19151.848369598134;19151.41251839801;19153.820799998328;19153.04911519818;19152.493251198044;19158.778894399955;
4140.053999999803;19158.23461999972;19141.36237919907;19158.63886879995;19157.63734079939;19157.51770879963;19157.506942399512;19157.216219999234;19157.52902799953;19158.533849599946;19157.53727919952;19157.44692159932;19158.59768479995;19157.255849599467;19157.494707999296;19158.535908799946;19153.727448001013;19151.752715198112;19151.363286398;19153.740124798307;19152.96198559816;19152.39842719802;19158.762420799954;
4200.00967333313;19158.220211999716;19141.199294399048;19158.62651359995;19157.621985599384;19157.503300799628;19157.478226399508;19157.208542399232;19157.500211999526;19158.523553599945;19157.508463199516;19157.431566399315;19158.585329599948;19157.21982959946;19157.480299999293;19158.521494399945;19153.67253600102;19151.680516798097;19151.27532639798;19153.705084798297;19152.898311998142;19152.342676798005;19158.756243199954;
4261.559999999787;19158.198599999712;19141.006219199036;19158.61415839995;19157.591275199375;19157.47438479962;19157.463818399505;19157.17015439922;19157.47139599952;19158.505020799945;19157.494055199513;19157.40275039931;19158.572974399947;19157.191013599455;19157.46494479929;19158.509139199945;19153.60755680103;19151.60877599808;19151.202654397963;19153.621387198276;19152.833707198126;19152.24576159798;19158.739769599953;
4320.008583999779;19158.18513919971;19140.868207999032;19158.60180319995;19157.552887199363;19157.438464799616;19157.456614399503;19157.13944399921;19157.46419199952;19158.494724799944;19157.47964719951;19157.395072799307;19158.566796799947;19157.176605599452;19157.43423439928;19158.496783999944;19153.56111040104;19151.568414398072;19151.129051197946;19153.55567039826;19152.76839999811;19152.197849597967;19158.727414399953;
4381.266999999768;19158.17840879971;19140.690127999016;19158.589447999948;19157.524071199357;19157.40964879961;19157.4422063995;19157.110627999205;19157.435275999513;19158.478251199944;19157.450831199505;19157.3662567993;19158.550323199946;19157.16940159945;19157.40352399927;19158.486487999944;19153.501164801048;19151.47275999805;19151.07166719793;19153.496115198242;19152.705183998092;19152.110719997945;19158.715059199953;
4440.00858399976;19158.157270399708;19140.538526399007;19158.583270399948;19157.516867199356;19157.373628799603;19157.427798399498;19157.0952727992;19157.40655999951;19158.465895999943;19157.4220151995;19157.3590527993;19158.540027199946;19157.140585599445;19157.37281359926;19158.470014399943;19153.450142401056;19151.417238398037;19150.97367679791;19153.42200159822;19152.673575998084;19152.04704639793;19158.700644799952;
